TruckNum,StartT,BP1,ShortRest,FirstParking,BP2,LongRest,SecondParking,Entry,Exit
0,0.50,2.04,0.97,2,3.01,10.55,2,100.00,200.00,
1,0.13,1.67,1.02,2,2.69,10.43,2,100.00,200.00,
2,3.76,3.76,0.00,0,6.83,12.72,2,100.00,200.00,
3,3.07,4.61,1.14,2,5.75,13.68,2,100.00,200.00,
4,4.61,6.15,0.97,2,7.12,12.69,2,100.00,200.00,
5,4.60,6.14,1.06,2,7.20,11.09,2,100.00,200.00,
6,4.38,5.92,1.05,2,6.98,13.73,2,100.00,200.00,
7,4.07,5.61,1.05,2,6.65,11.65,2,100.00,200.00,
8,4.42,5.96,1.06,2,7.02,14.20,2,100.00,200.00,
9,4.28,5.82,1.15,2,6.96,10.41,2,100.00,200.00,
10,4.11,4.11,0.00,0,7.19,12.38,2,100.00,200.00,
11,4.89,11.82,0.90,3,12.72,10.09,3,100.00,550.00,
12,4.91,6.45,1.05,2,7.50,10.65,2,100.00,200.00,
13,4.53,6.06,1.02,2,7.09,13.97,2,100.00,200.00,
14,4.33,5.86,1.03,2,6.89,12.89,2,100.00,200.00,
15,4.33,5.87,1.16,2,7.03,14.81,2,100.00,200.00,
16,4.89,6.43,1.18,2,7.61,10.91,2,100.00,200.00,
17,4.11,5.65,1.37,2,7.02,12.22,2,100.00,200.00,
18,4.06,5.60,1.08,2,6.68,12.08,2,100.00,200.00,
19,4.79,11.71,1.10,3,12.81,13.87,3,100.00,550.00,
20,4.84,6.38,1.14,2,7.51,11.40,2,100.00,200.00,
21,4.50,6.04,1.09,2,7.13,10.54,2,100.00,200.00,
22,4.34,5.87,1.09,2,6.97,14.86,2,100.00,200.00,
23,4.35,5.88,1.04,2,6.93,10.46,2,100.00,200.00,
24,4.56,6.10,1.31,2,7.41,12.21,2,100.00,200.00,
25,4.23,11.15,1.13,3,12.28,14.04,3,100.00,550.00,
26,4.34,5.88,1.14,2,7.02,11.42,2,100.00,200.00,
27,4.35,5.89,1.13,2,7.02,12.14,2,100.00,200.00,
28,5.73,7.26,1.15,2,8.41,14.50,2,100.00,200.00,
29,5.52,7.06,1.03,2,8.08,14.81,2,100.00,200.00,
30,5.03,11.96,1.08,3,13.03,14.04,3,100.00,550.00,
31,5.48,7.02,1.06,2,8.08,14.84,2,100.00,200.00,
32,5.07,6.61,1.22,2,7.84,14.14,2,100.00,200.00,
33,5.60,7.14,1.10,2,8.23,11.97,2,100.00,200.00,
34,5.31,6.84,1.14,2,7.99,10.69,2,100.00,200.00,
35,5.48,7.01,1.31,2,8.33,13.90,2,100.00,200.00,
36,5.68,5.68,0.00,0,8.75,10.41,2,100.00,200.00,
37,5.57,7.11,1.03,2,8.14,11.30,2,100.00,200.00,
38,5.99,5.99,0.00,0,9.06,13.55,2,100.00,200.00,
39,5.76,7.30,1.12,2,8.42,12.70,2,100.00,200.00,
40,5.11,6.65,1.16,2,7.81,13.70,2,100.00,200.00,
41,5.44,6.98,1.19,2,8.17,12.14,2,100.00,200.00,
42,5.64,7.18,1.04,2,8.22,12.54,2,100.00,200.00,
43,5.39,6.93,1.13,2,8.06,14.56,2,100.00,200.00,
44,5.25,6.79,1.11,2,7.90,11.16,2,100.00,200.00,
45,5.23,6.77,1.39,2,8.16,13.83,2,100.00,200.00,
46,5.32,6.86,1.10,2,7.97,13.71,2,100.00,200.00,
47,5.64,7.18,1.33,2,8.51,11.88,2,100.00,200.00,
48,5.76,7.30,1.24,2,8.54,11.35,2,100.00,200.00,
49,5.39,6.93,0.97,2,7.90,11.37,2,100.00,200.00,
50,5.80,7.34,1.00,2,8.33,11.60,2,100.00,200.00,
51,5.91,5.91,0.00,0,8.99,11.16,2,100.00,200.00,
52,5.42,5.42,0.00,0,8.50,10.36,2,100.00,200.00,
53,5.04,6.57,1.23,2,7.80,14.43,2,100.00,200.00,
54,5.80,7.34,1.17,2,8.51,13.34,2,100.00,200.00,
55,5.78,7.32,1.06,2,8.38,14.47,2,100.00,200.00,
56,6.27,6.27,0.00,0,9.34,14.72,2,100.00,200.00,
57,6.81,8.34,0.98,2,9.33,14.62,2,100.00,200.00,
58,6.79,8.33,1.16,2,9.49,12.70,2,100.00,200.00,
59,6.02,12.95,1.13,3,14.08,11.13,3,100.00,550.00,
60,6.20,7.73,1.21,2,8.95,12.72,2,100.00,200.00,
61,6.78,8.32,1.12,2,9.43,11.88,2,100.00,200.00,
62,6.71,8.25,1.11,2,9.36,12.69,2,100.00,200.00,
63,6.13,7.67,0.97,2,8.64,11.39,2,100.00,200.00,
64,6.14,13.06,1.10,3,14.16,11.90,3,100.00,550.00,
65,6.72,8.26,1.03,2,9.29,12.29,2,100.00,200.00,
66,6.78,8.32,1.26,2,9.58,14.70,2,100.00,200.00,
67,6.75,8.28,1.04,2,9.32,10.27,2,100.00,200.00,
68,6.91,13.83,1.03,3,18.71,10.25,4,100.00,800.00,
69,6.06,7.60,1.09,2,8.69,12.69,2,100.00,200.00,
70,6.99,13.92,1.10,3,15.02,12.70,3,100.00,550.00,
71,6.79,8.33,1.29,2,9.61,13.63,2,100.00,200.00,
72,6.73,13.66,1.19,3,14.85,14.53,3,100.00,550.00,
73,6.28,13.21,1.16,3,14.37,13.90,3,100.00,550.00,
74,6.61,6.61,0.00,0,9.69,14.33,2,100.00,200.00,
75,6.23,7.77,1.01,2,8.78,10.18,2,100.00,200.00,
76,6.36,7.90,1.07,2,8.96,12.08,2,100.00,200.00,
77,7.40,8.94,1.19,2,10.12,11.07,2,100.00,200.00,
78,7.61,9.15,1.19,2,10.34,13.00,2,100.00,200.00,
79,7.00,8.54,1.20,2,9.74,10.04,2,100.00,200.00,
80,7.24,8.78,1.33,2,10.11,13.01,2,100.00,200.00,
81,7.14,8.68,1.12,2,9.80,11.63,2,100.00,200.00,
82,7.96,9.49,0.95,2,10.44,14.79,2,100.00,200.00,
83,7.76,9.30,1.25,2,10.56,14.68,2,100.00,200.00,
84,7.30,8.84,1.05,2,9.89,13.36,2,100.00,200.00,
85,7.91,9.45,1.13,2,10.57,12.89,2,100.00,200.00,
86,7.63,9.17,0.92,2,10.09,13.54,2,100.00,200.00,
87,7.98,9.52,1.05,2,10.56,13.84,2,100.00,200.00,
88,7.96,9.50,1.11,2,10.61,13.04,2,100.00,200.00,
89,7.72,14.65,1.18,3,15.83,14.71,3,100.00,550.00,
90,7.39,8.93,1.07,2,10.00,14.47,2,100.00,200.00,
91,7.54,9.08,0.96,2,10.05,12.48,2,100.00,200.00,
92,7.37,8.91,1.25,2,10.16,11.58,2,100.00,200.00,
93,7.72,9.26,1.10,2,10.36,12.66,2,100.00,200.00,
94,7.44,8.98,1.33,2,10.31,10.77,2,100.00,200.00,
95,7.67,9.20,1.08,2,10.28,12.26,2,100.00,200.00,
96,7.26,8.79,1.18,2,9.98,12.22,2,100.00,200.00,
97,7.06,7.06,0.00,0,10.13,10.41,2,100.00,200.00,
98,7.14,7.14,0.00,0,10.21,12.37,2,100.00,200.00,
99,8.32,9.86,1.13,2,10.99,14.74,2,100.00,200.00,
100,8.31,9.85,1.28,2,11.12,14.31,2,100.00,200.00,
101,8.38,8.38,0.00,0,11.45,14.91,2,100.00,200.00,
102,8.85,10.38,1.06,2,11.44,11.42,2,100.00,200.00,
103,8.17,15.09,1.12,3,16.22,12.10,3,100.00,550.00,
104,8.84,10.38,1.09,2,11.48,14.64,2,100.00,200.00,
105,8.91,10.44,1.20,2,11.65,11.67,2,100.00,200.00,
106,8.66,10.20,1.12,2,11.32,13.25,2,100.00,200.00,
107,8.01,9.55,1.20,2,10.75,12.03,2,100.00,200.00,
108,8.84,10.38,1.01,2,11.39,11.77,2,100.00,200.00,
109,8.13,9.66,1.02,2,10.69,11.99,2,100.00,200.00,
110,8.82,10.36,1.07,2,11.43,11.89,2,100.00,200.00,
111,8.91,8.91,0.00,0,11.99,12.69,2,100.00,200.00,
112,8.97,10.50,1.20,2,11.70,11.26,2,100.00,200.00,
113,8.81,10.35,1.08,2,11.43,11.03,2,100.00,200.00,
114,8.34,15.27,0.97,3,16.23,14.34,3,100.00,550.00,
115,8.82,10.36,0.87,2,11.24,10.92,2,100.00,200.00,
116,8.42,9.96,0.85,2,10.80,13.14,2,100.00,200.00,
117,8.01,9.55,1.22,2,10.77,14.33,2,100.00,200.00,
118,8.55,10.09,0.97,2,11.06,12.22,2,100.00,200.00,
119,8.26,9.80,1.17,2,10.97,11.31,2,100.00,200.00,
120,8.87,10.41,1.17,2,11.58,11.65,2,100.00,200.00,
121,8.56,10.10,1.18,2,11.28,10.08,2,100.00,200.00,
122,8.80,10.34,1.27,2,11.61,12.90,2,100.00,200.00,
123,8.89,10.43,1.17,2,11.60,11.88,2,100.00,200.00,
124,9.21,10.75,1.32,2,12.07,10.14,2,100.00,200.00,
125,9.97,11.50,0.92,2,12.42,14.91,2,100.00,200.00,
126,9.38,10.92,0.98,2,11.90,11.73,2,100.00,200.00,
127,9.30,10.84,1.17,2,12.01,10.84,2,100.00,200.00,
128,9.06,10.60,1.00,2,11.59,13.77,2,100.00,200.00,
129,9.88,11.42,1.22,2,12.65,12.26,2,100.00,200.00,
130,9.63,9.63,0.00,0,12.71,14.76,2,100.00,200.00,
131,9.12,10.66,1.08,2,11.74,11.32,2,100.00,200.00,
132,9.62,11.16,1.04,2,12.20,13.24,2,100.00,200.00,
133,9.76,11.30,1.27,2,12.57,11.56,2,100.00,200.00,
134,9.11,16.03,0.99,3,17.03,14.76,3,100.00,550.00,
135,9.22,9.22,0.00,0,12.30,10.00,2,100.00,200.00,
136,9.75,11.29,1.16,2,12.45,14.56,2,100.00,200.00,
137,10.07,11.61,1.19,2,12.80,14.19,2,100.00,200.00,
138,10.51,12.04,1.12,2,13.17,14.35,2,100.00,200.00,
139,10.67,12.21,1.15,2,13.36,11.75,2,100.00,200.00,
140,10.39,11.93,1.00,2,12.93,13.04,2,100.00,200.00,
141,10.85,12.39,1.21,2,13.59,12.47,2,100.00,200.00,
142,10.83,10.83,0.00,0,13.91,14.29,2,100.00,200.00,
143,10.38,17.30,1.38,3,18.68,11.93,3,100.00,550.00,
144,10.75,12.29,1.09,2,13.38,12.79,2,100.00,200.00,
145,10.20,11.74,1.09,2,12.84,11.84,2,100.00,200.00,
146,10.12,11.66,1.01,2,12.66,10.44,2,100.00,200.00,
147,10.86,12.40,1.00,2,13.40,12.54,2,100.00,200.00,
148,11.00,12.54,1.07,2,13.61,13.46,2,100.00,200.00,
149,10.80,10.80,0.00,0,13.88,10.33,2,100.00,200.00,
150,10.87,12.41,1.17,2,13.58,11.30,2,100.00,200.00,
151,10.75,12.29,1.06,2,13.35,14.40,2,100.00,200.00,
152,10.75,12.28,1.17,2,13.46,10.76,2,100.00,200.00,
153,10.66,12.20,1.14,2,13.34,10.55,2,100.00,200.00,
154,10.60,12.14,1.17,2,13.31,10.34,2,100.00,200.00,
155,10.01,11.55,1.29,2,12.84,11.95,2,100.00,200.00,
156,11.29,12.83,1.02,2,13.85,13.97,2,100.00,200.00,
157,11.09,12.63,1.23,2,13.85,10.46,2,100.00,200.00,
158,11.42,12.96,1.15,2,14.11,13.67,2,100.00,200.00,
159,11.37,12.91,1.36,2,14.27,14.73,2,100.00,200.00,
160,11.81,13.35,1.04,2,14.39,12.74,2,100.00,200.00,
161,11.16,12.70,1.07,2,13.77,13.46,2,100.00,200.00,
162,11.39,12.93,0.86,2,13.79,11.12,2,100.00,200.00,
163,11.24,12.78,1.24,2,14.02,14.68,2,100.00,200.00,
164,11.64,13.18,0.99,2,14.18,10.77,2,100.00,200.00,
165,11.44,12.98,1.10,2,14.08,11.10,2,100.00,200.00,
166,11.32,12.86,1.11,2,13.98,10.54,2,100.00,200.00,
167,11.30,12.84,1.01,2,13.84,10.10,2,100.00,200.00,
168,11.68,13.22,1.18,2,14.40,10.72,2,100.00,200.00,
169,12.06,13.60,1.06,2,14.67,14.35,2,100.00,200.00,
170,12.93,19.85,1.11,3,20.96,10.02,3,100.00,550.00,
171,12.84,14.38,1.08,2,15.46,10.30,2,100.00,200.00,
172,12.62,14.16,1.12,2,15.27,13.20,2,100.00,200.00,
173,12.51,14.04,1.02,2,15.07,11.57,2,100.00,200.00,
174,12.19,12.19,0.00,0,15.27,11.06,2,100.00,200.00,
175,12.21,13.75,1.24,2,14.99,10.42,2,100.00,200.00,
176,12.84,14.38,1.12,2,15.49,11.04,2,100.00,200.00,
177,12.06,13.60,1.27,2,14.88,10.81,2,100.00,200.00,
178,12.59,14.13,0.93,2,15.06,14.58,2,100.00,200.00,
179,12.89,14.43,1.15,2,15.59,14.93,2,100.00,200.00,
180,12.83,14.36,1.06,2,15.43,13.09,2,100.00,200.00,
181,12.63,12.63,0.00,0,15.71,13.07,2,100.00,200.00,
182,12.35,12.35,0.00,0,15.42,14.86,2,100.00,200.00,
183,12.74,14.28,1.26,2,15.53,14.81,2,100.00,200.00,
184,12.48,14.02,1.06,2,15.07,13.74,2,100.00,200.00,
185,12.40,12.40,0.00,0,15.47,10.68,2,100.00,200.00,
186,13.84,13.84,0.00,0,16.92,11.14,2,100.00,200.00,
187,13.68,15.22,0.99,2,16.21,10.82,2,100.00,200.00,
188,13.56,15.10,0.85,2,15.95,13.72,2,100.00,200.00,
189,13.48,15.02,1.04,2,16.06,13.05,2,100.00,200.00,
190,13.13,14.67,1.15,2,15.83,12.15,2,100.00,200.00,
191,13.32,14.86,1.29,2,16.15,11.78,2,100.00,200.00,
192,13.97,15.51,1.07,2,16.58,12.33,2,100.00,200.00,
193,13.64,15.18,1.11,2,16.29,14.28,2,100.00,200.00,
194,13.70,15.24,0.97,2,16.21,13.82,2,100.00,200.00,
195,13.68,15.22,1.03,2,16.25,10.19,2,100.00,200.00,
196,13.08,14.62,0.94,2,15.56,14.18,2,100.00,200.00,
197,14.00,15.53,1.04,2,16.57,14.46,2,100.00,200.00,
198,13.25,14.79,0.99,2,15.78,12.85,2,100.00,200.00,
199,13.03,19.95,1.22,3,21.18,10.18,3,100.00,550.00,
200,14.52,16.06,1.16,2,17.22,11.30,2,100.00,200.00,
201,14.94,16.47,1.11,2,17.58,12.31,2,100.00,200.00,
202,14.40,15.94,1.05,2,16.99,10.14,2,100.00,200.00,
203,14.09,15.63,1.05,2,16.68,14.73,2,100.00,200.00,
204,14.12,15.66,1.15,2,16.81,12.66,2,100.00,200.00,
205,14.43,15.97,0.91,2,16.88,14.60,2,100.00,200.00,
206,14.45,15.99,1.18,2,17.17,12.14,2,100.00,200.00,
207,14.06,15.60,1.26,2,16.86,14.94,2,100.00,200.00,
208,14.62,16.16,1.17,2,17.33,12.53,2,100.00,200.00,
209,14.56,16.10,1.24,2,17.34,10.95,2,100.00,200.00,
210,14.95,14.95,0.00,0,18.03,12.40,2,100.00,200.00,
211,15.97,15.97,0.00,0,19.05,14.12,2,100.00,200.00,
212,15.02,16.56,1.08,2,17.63,10.35,2,100.00,200.00,
213,15.69,17.23,1.06,2,18.29,14.56,2,100.00,200.00,
214,15.52,17.06,1.21,2,18.27,12.35,2,100.00,200.00,
215,15.65,17.19,1.35,2,18.53,10.98,2,100.00,200.00,
216,15.74,17.28,1.21,2,18.49,14.15,2,100.00,200.00,
217,15.61,17.14,0.95,2,18.09,10.33,2,100.00,200.00,
218,15.81,17.35,0.91,2,18.27,13.06,2,100.00,200.00,
219,15.80,17.34,1.17,2,18.51,12.83,2,100.00,200.00,
220,15.72,22.64,1.28,3,23.92,10.52,3,100.00,550.00,
221,15.63,17.16,1.18,2,18.34,13.82,2,100.00,200.00,
222,15.85,17.39,1.25,2,18.64,11.27,2,100.00,200.00,
223,15.33,16.87,1.18,2,18.05,10.57,2,100.00,200.00,
224,15.86,17.40,1.24,2,18.64,14.67,2,100.00,200.00,
225,15.15,16.68,1.08,2,17.76,12.67,2,100.00,200.00,
226,15.42,16.96,1.11,2,18.07,11.85,2,100.00,200.00,
227,16.21,17.75,1.10,2,18.85,11.62,2,100.00,200.00,
228,16.35,17.89,1.11,2,19.00,14.65,2,100.00,200.00,
229,16.38,17.92,1.11,2,19.03,10.97,2,100.00,200.00,
230,16.89,18.43,1.18,2,19.61,13.51,2,100.00,200.00,
231,16.52,16.52,0.00,0,19.60,13.96,2,100.00,200.00,
232,16.94,18.48,1.15,2,19.63,10.20,2,100.00,200.00,
233,16.54,18.08,1.14,2,19.22,14.97,2,100.00,200.00,
234,16.08,17.62,1.12,2,18.74,13.80,2,100.00,200.00,
235,16.23,17.77,1.11,2,18.88,10.79,2,100.00,200.00,
236,16.30,17.84,1.26,2,19.10,10.92,2,100.00,200.00,
237,16.77,18.31,1.24,2,19.55,10.24,2,100.00,200.00,
238,16.01,17.54,1.04,2,18.59,11.91,2,100.00,200.00,
239,16.13,17.67,1.17,2,18.84,13.93,2,100.00,200.00,
240,16.23,17.77,1.05,2,18.82,12.70,2,100.00,200.00,
241,16.82,18.36,1.28,2,19.64,14.03,2,100.00,200.00,
242,16.38,17.92,1.20,2,19.13,12.98,2,100.00,200.00,
243,17.53,19.06,0.95,2,20.02,10.61,2,100.00,200.00,
244,17.33,18.87,1.06,2,19.93,11.29,2,100.00,200.00,
245,17.16,18.69,1.15,2,19.84,13.73,2,100.00,200.00,
246,17.52,19.06,1.16,2,20.21,13.39,2,100.00,200.00,
247,17.29,18.82,1.20,2,20.03,14.87,2,100.00,200.00,
248,17.37,17.37,0.00,0,20.44,10.79,2,100.00,200.00,
249,17.40,18.94,1.16,2,20.10,12.37,2,100.00,200.00,
250,17.12,18.66,0.97,2,19.63,14.54,2,100.00,200.00,
251,17.18,18.71,1.05,2,19.76,11.87,2,100.00,200.00,
252,17.86,19.40,1.10,2,20.50,10.18,2,100.00,200.00,
253,17.70,19.24,1.22,2,20.46,12.79,2,100.00,200.00,
254,17.23,18.77,1.17,2,19.95,13.41,2,100.00,200.00,
255,17.09,18.63,1.28,2,19.90,12.41,2,100.00,200.00,
256,17.29,18.83,1.02,2,19.85,12.26,2,100.00,200.00,
257,17.96,19.50,1.12,2,20.63,12.91,2,100.00,200.00,
258,17.65,19.18,1.19,2,20.38,11.37,2,100.00,200.00,
259,17.19,18.73,0.98,2,19.71,12.65,2,100.00,200.00,
260,17.15,17.15,0.00,0,20.23,11.89,2,100.00,200.00,
261,17.36,18.90,1.08,2,19.98,10.73,2,100.00,200.00,
262,17.80,24.72,1.35,3,26.07,10.55,3,100.00,550.00,
263,17.95,19.49,1.15,2,20.64,13.73,2,100.00,200.00,
264,18.17,19.71,1.20,2,20.91,12.70,2,100.00,200.00,
265,18.15,19.69,1.23,2,20.92,11.60,2,100.00,200.00,
266,18.31,19.85,0.94,2,20.79,10.08,2,100.00,200.00,
267,18.38,19.92,1.28,2,21.20,12.10,2,100.00,200.00,
268,18.66,18.66,0.00,0,21.74,13.37,2,100.00,200.00,
269,18.76,20.30,1.04,2,21.34,11.90,2,100.00,200.00,
270,18.72,20.26,1.13,2,21.40,11.64,2,100.00,200.00,
271,18.15,19.69,1.15,2,20.84,13.88,2,100.00,200.00,
272,18.85,20.39,1.01,2,21.40,10.23,2,100.00,200.00,
273,18.36,19.90,1.14,2,21.04,11.24,2,100.00,200.00,
274,18.57,20.11,1.04,2,21.15,12.70,2,100.00,200.00,
275,18.83,20.37,1.26,2,21.62,14.26,2,100.00,200.00,
276,18.55,20.09,1.01,2,21.10,10.99,2,100.00,200.00,
277,18.50,20.04,0.89,2,20.92,13.20,2,100.00,200.00,
278,18.23,19.77,1.25,2,21.02,10.45,2,100.00,200.00,
279,18.33,19.87,1.22,2,21.08,11.14,2,100.00,200.00,
280,18.75,20.29,1.11,2,21.40,11.84,2,100.00,200.00,
281,18.74,20.28,1.05,2,21.33,10.93,2,100.00,200.00,
282,19.35,20.88,1.12,2,22.00,12.24,2,100.00,200.00,
283,19.40,20.93,1.24,2,22.17,14.43,2,100.00,200.00,
284,19.90,21.43,0.93,2,22.37,14.88,2,100.00,200.00,
285,19.04,19.04,0.00,0,22.12,11.68,2,100.00,200.00,
286,19.30,20.84,1.05,2,21.89,14.09,2,100.00,200.00,
287,19.36,20.90,1.17,2,22.06,12.30,2,100.00,200.00,
288,19.17,19.17,0.00,0,22.24,10.25,2,100.00,200.00,
289,19.44,20.98,1.21,2,22.19,14.11,2,100.00,200.00,
290,19.71,21.25,1.14,2,22.39,14.21,2,100.00,200.00,
291,19.69,19.69,0.00,0,22.76,11.45,2,100.00,200.00,
292,19.60,21.14,1.12,2,22.26,14.75,2,100.00,200.00,
293,19.68,21.22,1.12,2,22.34,12.28,2,100.00,200.00,
294,19.74,21.28,1.18,2,22.46,12.82,2,100.00,200.00,
295,19.48,21.02,0.97,2,21.99,10.35,2,100.00,200.00,
296,19.35,20.89,1.31,2,22.20,13.54,2,100.00,200.00,
297,19.51,21.05,1.07,2,22.13,10.14,2,100.00,200.00,
298,19.36,20.90,1.15,2,22.05,13.18,2,100.00,200.00,
299,19.19,20.73,1.03,2,21.76,13.71,2,100.00,200.00,
300,19.10,19.10,0.00,0,22.18,12.30,2,100.00,200.00,
301,19.01,20.55,1.03,2,21.58,14.67,2,100.00,200.00,
302,19.20,20.74,1.07,2,21.81,12.06,2,100.00,200.00,
303,19.84,19.84,0.00,0,22.92,11.66,2,100.00,200.00,
304,19.14,20.68,1.13,2,21.80,14.08,2,100.00,200.00,
305,19.75,26.67,1.13,3,27.80,10.96,3,100.00,550.00,
306,19.48,26.40,1.11,3,27.51,14.17,3,100.00,550.00,
307,19.15,20.69,0.86,2,21.55,14.43,2,100.00,200.00,
308,20.56,22.10,1.17,2,23.27,12.53,2,100.00,200.00,
309,20.85,22.39,1.06,2,23.44,13.47,2,100.00,200.00,
310,20.01,21.55,1.25,2,22.80,11.14,2,100.00,200.00,
311,20.24,21.78,1.09,2,22.88,14.62,2,100.00,200.00,
312,20.54,27.47,1.11,3,28.58,12.97,3,100.00,550.00,
313,20.26,21.80,0.97,2,22.78,14.88,2,100.00,200.00,
314,20.79,22.33,1.24,2,23.57,11.39,2,100.00,200.00,
315,20.02,21.55,0.93,2,22.48,10.04,2,100.00,200.00,
316,20.01,21.54,1.08,2,22.63,13.86,2,100.00,200.00,
317,20.01,21.54,1.02,2,22.56,11.69,2,100.00,200.00,
318,20.56,22.10,0.99,2,23.09,11.41,2,100.00,200.00,
319,20.87,22.40,1.13,2,23.53,10.90,2,100.00,200.00,
320,20.08,21.62,1.05,2,22.66,14.24,2,100.00,200.00,
321,21.00,22.54,1.05,2,23.59,14.71,2,100.00,200.00,
322,21.90,23.44,1.01,2,24.45,11.39,2,100.00,200.00,
323,21.88,23.42,1.14,2,24.56,11.71,2,100.00,200.00,
324,21.59,23.13,1.19,2,24.32,14.85,2,100.00,200.00,
325,21.13,22.67,1.11,2,23.78,14.36,2,100.00,200.00,
326,21.68,23.21,0.93,2,24.14,11.37,2,100.00,200.00,
327,21.46,23.00,1.11,2,24.11,11.74,2,100.00,200.00,
328,21.33,22.87,1.02,2,23.89,14.46,2,100.00,200.00,
329,21.33,22.86,1.08,2,23.95,14.45,2,100.00,200.00,
330,21.53,23.07,1.30,2,24.37,12.17,2,100.00,200.00,
331,21.43,22.97,1.30,2,24.27,11.67,2,100.00,200.00,
332,21.44,22.98,1.17,2,24.15,12.32,2,100.00,200.00,
333,21.13,22.67,1.16,2,23.83,13.34,2,100.00,200.00,
334,21.40,28.32,1.08,3,29.40,12.11,3,100.00,550.00,
335,22.72,24.26,1.00,2,25.26,11.91,2,100.00,200.00,
336,22.98,22.98,0.00,0,26.06,12.11,2,100.00,200.00,
337,22.91,24.45,1.07,2,25.52,10.14,2,100.00,200.00,
338,22.20,22.20,0.00,0,25.28,12.54,2,100.00,200.00,
339,23.06,24.60,0.89,2,25.49,11.94,2,100.00,200.00,
340,0.57,4.41,1.23,5,5.65,13.29,5,1000.00,1250.00,
341,0.52,4.37,1.27,5,5.64,11.68,5,1000.00,1250.00,
342,3.83,7.68,1.11,5,8.79,10.37,5,1000.00,1250.00,
343,3.56,3.56,0.00,0,15.86,12.21,4,1000.00,800.00,
344,4.76,8.61,1.17,5,9.78,10.88,5,1000.00,1250.00,
345,4.23,8.07,1.05,5,9.13,12.59,5,1000.00,1250.00,
346,4.55,8.40,1.02,5,9.42,12.86,5,1000.00,1250.00,
