TruckNum,StartT,BP1,ShortRest,FirstParking,BP2,LongRest,SecondParking,Entry,Exit
679,23.38,27.22,0.99,5,28.21,10.27,5,1000.00,1250.00,
0,0.17,1.71,1.04,2,2.75,10.80,2,100.00,200.00,
1,0.94,2.47,1.22,2,3.69,14.86,2,100.00,200.00,
2,3.76,5.30,1.23,2,6.53,11.41,2,100.00,200.00,
3,3.48,3.48,0.00,66,3.48,11.23,2,100.00,200.00,
4,4.75,11.67,0.98,3,12.65,10.63,3,100.00,550.00,
5,4.60,6.14,1.21,2,7.35,11.37,2,100.00,200.00,
6,4.50,6.04,1.00,2,7.04,12.45,2,100.00,200.00,
7,4.22,5.76,1.06,2,6.82,11.48,2,100.00,200.00,
8,4.09,5.63,1.15,2,6.79,12.19,2,100.00,200.00,
9,4.95,6.49,1.02,2,7.51,14.82,2,100.00,200.00,
10,4.53,6.06,1.01,2,7.08,13.59,2,100.00,200.00,
11,4.15,5.69,1.17,2,6.86,13.30,2,100.00,200.00,
12,4.19,5.73,1.03,2,6.76,12.74,2,100.00,200.00,
13,4.11,5.64,1.21,2,6.85,11.69,2,100.00,200.00,
14,4.53,6.07,1.11,2,7.17,14.11,2,100.00,200.00,
15,4.44,5.98,1.10,2,7.07,12.78,2,100.00,200.00,
16,4.29,5.83,1.07,2,6.90,10.98,2,100.00,200.00,
17,4.32,5.86,1.10,2,6.96,12.06,2,100.00,200.00,
18,4.59,6.13,1.06,2,7.19,12.02,2,100.00,200.00,
19,4.58,6.12,1.09,2,7.21,13.93,2,100.00,200.00,
20,4.60,6.14,0.93,2,7.08,12.61,2,100.00,200.00,
21,4.98,6.52,1.09,2,7.61,13.55,2,100.00,200.00,
22,4.24,5.78,1.33,2,7.12,10.13,2,100.00,200.00,
23,4.57,6.10,1.23,2,7.33,11.67,2,100.00,200.00,
24,4.81,6.35,1.32,2,7.67,13.80,2,100.00,200.00,
25,4.33,5.87,1.17,2,7.04,12.81,2,100.00,200.00,
26,4.99,6.53,1.10,2,7.63,13.83,2,100.00,200.00,
27,4.78,6.32,1.18,2,7.50,11.01,2,100.00,200.00,
28,5.62,7.16,1.22,2,8.38,14.05,2,100.00,200.00,
29,5.18,6.72,1.18,2,7.89,10.56,2,100.00,200.00,
30,5.33,6.87,1.00,2,7.87,14.84,2,100.00,200.00,
31,5.03,6.57,1.26,2,7.82,13.37,2,100.00,200.00,
32,5.19,6.72,1.13,2,7.85,13.78,2,100.00,200.00,
33,5.98,7.51,1.13,2,8.65,10.01,2,100.00,200.00,
34,5.69,5.69,0.00,66,5.69,11.07,2,100.00,200.00,
35,5.90,5.90,0.00,66,5.90,11.37,2,100.00,200.00,
36,5.75,7.29,1.44,2,8.72,14.99,2,100.00,200.00,
37,5.85,5.85,0.00,66,5.85,14.58,2,100.00,200.00,
38,5.23,6.77,1.06,2,7.84,10.43,2,100.00,200.00,
39,5.47,7.01,0.99,2,8.00,14.82,2,100.00,200.00,
40,5.47,7.01,1.03,2,8.04,13.86,2,100.00,200.00,
41,5.01,6.55,1.27,2,7.82,12.59,2,100.00,200.00,
42,5.98,7.52,1.21,2,8.73,12.20,2,100.00,200.00,
43,5.32,6.86,1.17,2,8.03,10.65,2,100.00,200.00,
44,5.87,7.41,1.07,2,8.48,13.31,2,100.00,200.00,
45,5.56,7.10,1.19,2,8.29,13.93,2,100.00,200.00,
46,5.73,5.73,0.00,66,5.73,10.51,2,100.00,200.00,
47,5.76,12.68,1.06,3,13.74,10.67,3,100.00,550.00,
48,5.38,6.92,1.27,2,8.19,14.25,2,100.00,200.00,
49,5.73,7.27,1.22,2,8.49,11.51,2,100.00,200.00,
50,5.73,7.27,1.02,2,8.29,11.15,2,100.00,200.00,
51,5.41,6.94,0.97,2,7.91,14.74,2,100.00,200.00,
52,5.81,12.73,1.03,3,13.76,12.13,3,100.00,550.00,
53,5.23,6.77,1.00,2,7.77,12.56,2,100.00,200.00,
54,5.02,6.55,1.14,2,7.69,14.72,2,100.00,200.00,
55,5.16,6.70,1.12,2,7.82,12.34,2,100.00,200.00,
56,6.73,8.27,1.17,2,9.44,10.58,2,100.00,200.00,
57,6.93,6.93,0.00,66,6.93,12.56,2,100.00,200.00,
58,6.53,13.46,0.87,3,14.33,13.21,3,100.00,550.00,
59,6.62,6.62,0.00,66,6.62,11.13,2,100.00,200.00,
60,6.05,7.59,0.92,2,8.51,14.83,2,100.00,200.00,
61,6.51,8.04,1.24,2,9.29,12.72,2,100.00,200.00,
62,6.71,8.25,1.11,2,9.36,10.67,2,100.00,200.00,
63,6.66,8.20,1.09,2,9.28,12.54,2,100.00,200.00,
64,6.56,8.10,1.09,2,9.19,12.17,2,100.00,200.00,
65,6.57,8.10,1.28,2,9.38,11.25,2,100.00,200.00,
66,6.30,7.84,1.10,2,8.94,13.65,2,100.00,200.00,
67,6.87,8.41,0.97,2,9.38,12.26,2,100.00,200.00,
68,6.14,6.14,0.00,66,6.14,12.97,2,100.00,200.00,
69,6.64,8.18,1.14,2,9.32,10.05,2,100.00,200.00,
70,6.12,7.66,1.04,2,8.69,11.83,2,100.00,200.00,
71,6.72,6.72,0.00,66,6.72,14.21,2,100.00,200.00,
72,6.34,7.88,1.36,2,9.24,10.63,2,100.00,200.00,
73,6.41,7.95,1.05,2,9.00,12.44,2,100.00,200.00,
74,6.07,12.99,1.26,3,14.25,14.58,3,100.00,550.00,
75,6.44,7.98,1.09,2,9.06,13.75,2,100.00,200.00,
76,6.82,13.75,1.20,3,14.95,14.57,3,100.00,550.00,
77,7.18,8.71,1.15,2,9.86,11.08,2,100.00,200.00,
78,7.99,7.99,0.00,66,7.99,13.78,2,100.00,200.00,
79,7.23,7.23,0.00,66,7.23,11.35,2,100.00,200.00,
80,7.02,8.56,1.13,2,9.70,10.52,2,100.00,200.00,
81,7.71,14.63,0.91,3,15.54,14.28,3,100.00,550.00,
82,7.18,8.72,0.98,2,9.71,11.49,2,100.00,200.00,
83,7.60,9.14,0.99,2,10.13,14.48,2,100.00,200.00,
84,7.07,8.61,1.24,2,9.86,14.21,2,100.00,200.00,
85,7.01,8.55,1.07,2,9.63,12.75,2,100.00,200.00,
86,7.32,8.86,1.10,2,9.96,11.72,2,100.00,200.00,
87,7.71,9.25,1.02,2,10.27,14.06,2,100.00,200.00,
88,7.12,8.66,1.29,2,9.95,10.82,2,100.00,200.00,
89,7.62,9.16,0.93,2,10.08,11.55,2,100.00,200.00,
90,7.43,8.97,1.15,2,10.12,10.21,2,100.00,200.00,
91,7.86,9.40,1.08,2,10.48,11.22,2,100.00,200.00,
92,7.32,8.85,1.29,2,10.14,10.00,2,100.00,200.00,
93,7.57,9.11,1.10,2,10.21,14.24,2,100.00,200.00,
94,7.82,9.36,1.06,2,10.42,12.27,2,100.00,200.00,
95,7.86,9.40,0.99,2,10.40,12.52,2,100.00,200.00,
96,7.74,14.67,1.45,3,16.11,14.62,3,100.00,550.00,
97,7.12,7.12,0.00,66,7.12,14.81,2,100.00,200.00,
98,7.84,9.37,1.22,2,10.60,14.24,2,100.00,200.00,
99,8.70,10.24,1.16,2,11.39,11.35,2,100.00,200.00,
100,8.81,8.81,0.00,66,8.81,12.89,2,100.00,200.00,
101,8.31,9.85,0.94,2,10.80,12.49,2,100.00,200.00,
102,8.73,10.27,1.05,2,11.32,12.96,2,100.00,200.00,
103,8.58,8.58,0.00,66,8.58,11.91,2,100.00,200.00,
104,8.53,10.07,1.15,2,11.21,13.47,2,100.00,200.00,
105,8.26,9.80,1.19,2,10.99,10.87,2,100.00,200.00,
106,8.06,9.60,1.18,2,10.78,12.24,2,100.00,200.00,
107,8.24,15.17,1.13,3,16.30,10.09,3,100.00,550.00,
108,8.63,10.17,1.09,2,11.26,13.94,2,100.00,200.00,
109,8.36,9.90,1.03,2,10.93,12.04,2,100.00,200.00,
110,8.42,9.96,0.99,2,10.95,14.62,2,100.00,200.00,
111,8.20,9.73,1.14,2,10.87,13.42,2,100.00,200.00,
112,8.90,10.43,1.20,2,11.63,12.09,2,100.00,200.00,
113,8.81,15.74,1.19,3,16.93,13.76,3,100.00,550.00,
114,8.07,9.60,1.23,2,10.83,14.11,2,100.00,200.00,
115,8.89,10.43,0.98,2,11.40,13.60,2,100.00,200.00,
116,8.19,9.73,1.04,2,10.76,11.06,2,100.00,200.00,
117,8.08,9.62,1.14,2,10.77,14.71,2,100.00,200.00,
118,8.45,9.99,0.80,2,10.79,13.80,2,100.00,200.00,
119,8.13,15.05,0.94,3,16.00,13.20,3,100.00,550.00,
120,8.81,10.35,1.17,2,11.52,11.38,2,100.00,200.00,
121,8.63,10.16,1.23,2,11.39,14.27,2,100.00,200.00,
122,8.15,9.68,0.94,2,10.62,14.42,2,100.00,200.00,
123,8.13,9.67,1.23,2,10.89,13.94,2,100.00,200.00,
124,9.04,10.58,1.07,2,11.65,14.13,2,100.00,200.00,
125,9.16,10.70,1.22,2,11.92,13.90,2,100.00,200.00,
126,9.26,9.26,0.00,66,9.26,13.31,2,100.00,200.00,
127,9.89,11.42,1.41,2,12.83,13.90,2,100.00,200.00,
128,9.43,10.97,1.19,2,12.16,13.31,2,100.00,200.00,
129,9.36,10.90,1.00,2,11.90,10.28,2,100.00,200.00,
130,9.77,11.31,1.07,2,12.37,14.37,2,100.00,200.00,
131,9.16,10.70,1.00,2,11.70,10.40,2,100.00,200.00,
132,9.32,10.86,1.35,2,12.22,12.62,2,100.00,200.00,
133,9.56,11.10,0.97,2,12.06,13.23,2,100.00,200.00,
134,9.60,11.13,1.21,2,12.34,12.55,2,100.00,200.00,
135,9.20,16.13,1.07,3,17.20,10.06,3,100.00,550.00,
136,9.21,10.75,1.32,2,12.07,12.73,2,100.00,200.00,
137,10.57,10.57,0.00,66,10.57,13.31,2,100.00,200.00,
138,10.87,12.41,1.13,2,13.53,11.36,2,100.00,200.00,
139,10.78,10.78,0.00,66,10.78,10.00,2,100.00,200.00,
140,10.27,11.81,1.19,2,12.99,10.32,2,100.00,200.00,
141,10.75,12.29,1.04,2,13.33,13.03,2,100.00,200.00,
142,10.59,12.13,1.05,2,13.18,13.28,2,100.00,200.00,
143,10.67,12.21,1.10,2,13.31,14.02,2,100.00,200.00,
144,10.39,11.93,1.11,2,13.04,12.07,2,100.00,200.00,
145,10.37,11.91,1.02,2,12.93,12.97,2,100.00,200.00,
146,10.80,12.33,1.20,2,13.53,12.65,2,100.00,200.00,
147,10.20,11.74,1.04,2,12.78,13.53,2,100.00,200.00,
148,10.12,11.66,1.08,2,12.74,14.06,2,100.00,200.00,
149,10.94,12.48,0.97,2,13.44,11.61,2,100.00,200.00,
150,10.85,10.85,0.00,66,10.85,14.65,2,100.00,200.00,
151,10.89,12.43,1.14,2,13.57,11.89,2,100.00,200.00,
152,10.59,12.13,1.21,2,13.34,14.26,2,100.00,200.00,
153,10.56,10.56,0.00,66,10.56,10.35,2,100.00,200.00,
154,10.66,12.20,1.04,2,13.24,11.86,2,100.00,200.00,
155,10.11,11.65,0.96,2,12.61,11.86,2,100.00,200.00,
156,11.75,18.67,1.21,3,19.89,10.40,3,100.00,550.00,
157,11.48,11.48,0.00,66,11.48,13.85,2,100.00,200.00,
158,11.88,18.81,1.07,3,19.87,12.08,3,100.00,550.00,
159,11.58,13.12,1.22,2,14.34,11.90,2,100.00,200.00,
160,11.67,13.21,1.12,2,14.33,11.44,2,100.00,200.00,
161,11.53,13.07,0.98,2,14.05,10.04,2,100.00,200.00,
162,11.90,13.44,0.88,2,14.32,14.96,2,100.00,200.00,
163,11.10,12.63,0.94,2,13.58,10.73,2,100.00,200.00,
164,11.51,13.05,1.16,2,14.20,11.03,2,100.00,200.00,
165,11.51,13.05,1.21,2,14.25,11.93,2,100.00,200.00,
166,11.40,12.94,1.01,2,13.95,10.59,2,100.00,200.00,
167,11.57,13.11,1.24,2,14.35,14.90,2,100.00,200.00,
168,11.13,11.13,0.00,66,11.13,11.02,2,100.00,200.00,
169,12.47,19.39,1.04,3,20.43,12.71,3,100.00,550.00,
170,12.17,13.71,1.08,2,14.79,14.00,2,100.00,200.00,
171,12.75,14.29,1.05,2,15.34,11.80,2,100.00,200.00,
172,12.11,13.65,1.16,2,14.81,14.41,2,100.00,200.00,
173,12.69,14.23,1.25,2,15.47,10.87,2,100.00,200.00,
174,12.34,13.88,1.29,2,15.17,12.37,2,100.00,200.00,
175,12.75,14.29,1.33,2,15.62,10.74,2,100.00,200.00,
176,12.33,13.86,1.02,2,14.89,10.25,2,100.00,200.00,
177,12.85,14.39,0.96,2,15.34,13.23,2,100.00,200.00,
178,12.63,14.17,1.00,2,15.17,14.13,2,100.00,200.00,
179,12.25,13.79,1.13,2,14.92,10.38,2,100.00,200.00,
180,12.37,13.91,1.08,2,14.99,11.57,2,100.00,200.00,
181,12.01,18.93,1.09,3,20.02,14.18,3,100.00,550.00,
182,12.10,13.64,1.28,2,14.92,12.67,2,100.00,200.00,
183,12.98,14.52,1.00,2,15.51,11.97,2,100.00,200.00,
184,12.69,12.69,0.00,66,12.69,13.19,2,100.00,200.00,
185,12.32,13.86,1.22,2,15.09,12.46,2,100.00,200.00,
186,13.50,15.04,1.12,2,16.16,10.60,2,100.00,200.00,
187,13.11,14.65,1.28,2,15.93,13.10,2,100.00,200.00,
188,13.52,15.06,1.20,2,16.26,11.98,2,100.00,200.00,
189,13.16,14.70,1.07,2,15.77,12.93,2,100.00,200.00,
190,13.47,15.01,1.25,2,16.26,10.47,2,100.00,200.00,
191,13.22,13.22,0.00,66,13.22,12.82,2,100.00,200.00,
192,13.59,15.13,1.15,2,16.27,11.90,2,100.00,200.00,
193,13.66,15.20,1.08,2,16.28,13.10,2,100.00,200.00,
194,13.04,14.58,1.24,2,15.82,10.62,2,100.00,200.00,
195,13.72,15.26,1.29,2,16.55,10.13,2,100.00,200.00,
196,13.10,14.64,0.99,2,15.63,10.00,2,100.00,200.00,
197,13.44,14.98,1.03,2,16.01,10.18,2,100.00,200.00,
198,13.92,13.92,0.00,66,13.92,13.81,2,100.00,200.00,
199,13.60,15.14,1.09,2,16.22,11.02,2,100.00,200.00,
200,14.62,16.16,1.01,2,17.16,11.66,2,100.00,200.00,
201,14.90,14.90,0.00,66,14.90,14.69,2,100.00,200.00,
202,14.73,16.27,0.96,2,17.23,10.34,2,100.00,200.00,
203,14.52,16.06,1.28,2,17.34,11.88,2,100.00,200.00,
204,14.65,16.19,1.15,2,17.34,12.20,2,100.00,200.00,
205,14.12,15.66,1.22,2,16.88,11.37,2,100.00,200.00,
206,14.27,15.81,0.99,2,16.80,13.09,2,100.00,200.00,
207,14.32,15.85,1.15,2,17.00,13.15,2,100.00,200.00,
208,14.73,16.27,1.04,2,17.31,11.61,2,100.00,200.00,
209,14.84,16.38,1.09,2,17.47,10.48,2,100.00,200.00,
210,14.80,21.72,1.03,3,22.75,13.63,3,100.00,550.00,
211,15.36,16.90,1.07,2,17.97,12.86,2,100.00,200.00,
212,15.54,17.08,0.94,2,18.02,14.11,2,100.00,200.00,
213,15.28,16.82,1.04,2,17.86,12.62,2,100.00,200.00,
214,15.99,15.99,0.00,66,15.99,12.65,2,100.00,200.00,
215,15.84,15.84,0.00,66,15.84,13.66,2,100.00,200.00,
216,16.00,17.54,1.24,2,18.78,13.06,2,100.00,200.00,
217,15.47,17.01,1.13,2,18.15,10.85,2,100.00,200.00,
218,15.79,17.33,1.15,2,18.48,13.06,2,100.00,200.00,
219,15.30,16.84,1.13,2,17.97,11.46,2,100.00,200.00,
220,15.27,16.81,1.09,2,17.90,12.18,2,100.00,200.00,
221,15.69,17.23,1.04,2,18.27,14.22,2,100.00,200.00,
222,15.39,16.92,1.23,2,18.16,13.51,2,100.00,200.00,
223,15.24,22.16,1.14,3,23.30,10.66,3,100.00,550.00,
224,15.82,17.36,0.93,2,18.29,10.23,2,100.00,200.00,
225,15.61,17.15,0.92,2,18.08,14.45,2,100.00,200.00,
226,15.95,17.49,1.13,2,18.62,10.49,2,100.00,200.00,
227,16.19,17.73,1.09,2,18.82,13.42,2,100.00,200.00,
228,16.67,18.21,1.24,2,19.46,13.58,2,100.00,200.00,
229,16.96,18.50,1.17,2,19.67,10.92,2,100.00,200.00,
230,16.13,17.67,1.12,2,18.79,13.84,2,100.00,200.00,
231,16.84,18.37,1.17,2,19.55,11.59,2,100.00,200.00,
232,16.91,18.45,1.07,2,19.52,10.48,2,100.00,200.00,
233,16.53,18.07,1.11,2,19.18,10.03,2,100.00,200.00,
234,16.57,18.11,1.02,2,19.13,11.01,2,100.00,200.00,
235,16.56,18.10,1.00,2,19.10,11.70,2,100.00,200.00,
236,16.64,23.57,1.20,3,24.76,11.45,3,100.00,550.00,
237,16.58,16.58,0.00,66,16.58,12.59,2,100.00,200.00,
238,16.10,17.64,0.95,2,18.59,10.70,2,100.00,200.00,
239,16.49,18.02,1.17,2,19.19,13.63,2,100.00,200.00,
240,16.28,17.81,1.07,2,18.88,10.99,2,100.00,200.00,
241,16.71,23.63,1.03,3,24.66,10.06,3,100.00,550.00,
242,16.11,17.65,1.23,2,18.88,13.76,2,100.00,200.00,
243,17.69,19.23,1.07,2,20.30,12.60,2,100.00,200.00,
244,17.57,19.11,1.16,2,20.27,12.60,2,100.00,200.00,
245,17.23,24.15,1.14,3,25.29,14.71,3,100.00,550.00,
246,17.31,24.23,0.88,3,25.11,11.04,3,100.00,550.00,
247,17.97,19.51,0.97,2,20.48,10.94,2,100.00,200.00,
248,17.90,19.44,1.03,2,20.47,14.56,2,100.00,200.00,
249,17.49,19.03,1.11,2,20.14,10.20,2,100.00,200.00,
250,17.22,18.76,1.27,2,20.03,12.95,2,100.00,200.00,
251,17.18,18.72,1.04,2,19.75,10.88,2,100.00,200.00,
252,17.14,18.68,1.12,2,19.80,12.25,2,100.00,200.00,
253,17.16,18.70,1.13,2,19.83,10.36,2,100.00,200.00,
254,17.19,18.73,1.06,2,19.79,13.58,2,100.00,200.00,
255,17.00,17.00,0.00,66,17.00,10.72,2,100.00,200.00,
256,17.48,19.02,1.04,2,20.06,13.91,2,100.00,200.00,
257,17.15,18.69,1.22,2,19.92,12.75,2,100.00,200.00,
258,17.70,19.24,1.08,2,20.31,14.90,2,100.00,200.00,
259,17.86,19.40,1.08,2,20.48,14.49,2,100.00,200.00,
260,17.21,18.74,1.14,2,19.88,14.17,2,100.00,200.00,
261,17.42,18.96,1.24,2,20.19,12.15,2,100.00,200.00,
262,17.55,19.08,1.10,2,20.18,11.64,2,100.00,200.00,
263,17.31,18.85,1.04,2,19.88,13.07,2,100.00,200.00,
264,18.36,19.89,1.21,2,21.11,10.01,2,100.00,200.00,
265,18.09,19.63,1.13,2,20.75,14.03,2,100.00,200.00,
266,18.03,18.03,0.00,66,18.03,11.19,2,100.00,200.00,
267,18.45,19.99,1.16,2,21.15,10.72,2,100.00,200.00,
268,18.10,18.10,0.00,66,18.10,13.03,2,100.00,200.00,
269,18.43,19.97,1.16,2,21.12,10.98,2,100.00,200.00,
270,18.60,20.14,1.16,2,21.30,10.19,2,100.00,200.00,
271,18.05,19.59,1.26,2,20.85,12.76,2,100.00,200.00,
272,18.50,20.04,1.19,2,21.23,13.07,2,100.00,200.00,
273,18.49,25.42,1.14,3,26.56,10.17,3,100.00,550.00,
274,18.91,20.45,1.09,2,21.54,13.23,2,100.00,200.00,
275,18.79,20.33,1.00,2,21.32,10.24,2,100.00,200.00,
276,18.48,18.48,0.00,66,18.48,13.85,2,100.00,200.00,
277,18.06,19.59,1.06,2,20.66,10.62,2,100.00,200.00,
278,18.73,20.27,1.06,2,21.33,13.12,2,100.00,200.00,
279,18.81,20.35,1.13,2,21.48,12.24,2,100.00,200.00,
280,18.18,19.72,1.15,2,20.87,14.03,2,100.00,200.00,
281,18.98,20.52,1.17,2,21.69,12.51,2,100.00,200.00,
282,19.83,21.37,1.15,2,22.52,10.23,2,100.00,200.00,
283,19.50,21.04,1.32,2,22.37,13.46,2,100.00,200.00,
284,19.17,19.17,0.00,66,19.17,10.54,2,100.00,200.00,
285,19.12,20.65,1.15,2,21.80,13.76,2,100.00,200.00,
286,19.79,19.79,0.00,66,19.79,10.14,2,100.00,200.00,
287,19.16,20.70,1.19,2,21.89,12.56,2,100.00,200.00,
288,19.60,21.14,1.15,2,22.29,12.08,2,100.00,200.00,
289,19.77,26.69,1.08,3,27.78,14.04,3,100.00,550.00,
290,19.19,20.73,0.94,2,21.67,11.75,2,100.00,200.00,
291,19.75,21.29,1.31,2,22.59,12.85,2,100.00,200.00,
292,19.97,21.51,1.16,2,22.66,11.69,2,100.00,200.00,
293,19.02,20.56,0.96,2,21.52,10.77,2,100.00,200.00,
294,19.12,20.66,1.15,2,21.81,10.81,2,100.00,200.00,
295,19.57,21.11,1.33,2,22.44,11.69,2,100.00,200.00,
296,19.02,19.02,0.00,66,19.02,14.46,2,100.00,200.00,
297,19.92,21.46,1.20,2,22.66,14.04,2,100.00,200.00,
298,19.34,20.88,1.23,2,22.11,10.13,2,100.00,200.00,
299,19.70,21.24,1.15,2,22.39,14.80,2,100.00,200.00,
300,19.26,20.80,0.94,2,21.74,13.61,2,100.00,200.00,
301,19.73,21.26,1.15,2,22.42,14.25,2,100.00,200.00,
302,19.62,21.15,0.99,2,22.14,12.89,2,100.00,200.00,
303,19.58,21.12,1.27,2,22.39,12.05,2,100.00,200.00,
304,19.87,21.41,1.25,2,22.66,11.73,2,100.00,200.00,
305,19.85,26.77,1.01,3,27.79,14.82,3,100.00,550.00,
306,19.42,20.96,1.04,2,21.99,14.28,2,100.00,200.00,
307,19.89,19.89,0.00,66,19.89,12.00,2,100.00,200.00,
308,20.73,22.27,0.92,2,23.20,10.56,2,100.00,200.00,
309,20.36,21.90,1.14,2,23.04,13.07,2,100.00,200.00,
310,20.29,21.83,1.07,2,22.90,12.93,2,100.00,200.00,
311,20.90,20.90,0.00,66,20.90,14.20,2,100.00,200.00,
312,20.54,22.08,0.98,2,23.07,14.37,2,100.00,200.00,
313,20.28,21.82,0.80,2,22.62,13.74,2,100.00,200.00,
314,20.68,27.61,1.02,3,28.63,12.41,3,100.00,550.00,
315,21.00,21.00,0.00,66,21.00,14.94,2,100.00,200.00,
316,20.31,21.85,1.09,2,22.94,14.55,2,100.00,200.00,
317,20.03,20.03,0.00,66,20.03,14.81,2,100.00,200.00,
318,20.21,21.75,1.02,2,22.76,11.32,2,100.00,200.00,
319,20.08,21.61,0.99,2,22.60,11.13,2,100.00,200.00,
320,20.33,21.87,1.33,2,23.20,10.67,2,100.00,200.00,
321,21.20,22.74,1.24,2,23.97,13.39,2,100.00,200.00,
322,21.60,23.14,1.02,2,24.16,12.53,2,100.00,200.00,
323,21.09,22.63,1.04,2,23.67,14.37,2,100.00,200.00,
324,21.78,23.32,1.05,2,24.37,13.46,2,100.00,200.00,
325,21.72,23.26,1.18,2,24.44,14.30,2,100.00,200.00,
326,21.43,22.97,1.05,2,24.02,12.69,2,100.00,200.00,
327,21.38,22.92,0.95,2,23.87,14.04,2,100.00,200.00,
328,21.17,22.71,1.00,2,23.71,13.19,2,100.00,200.00,
329,21.09,22.63,1.36,2,23.99,10.76,2,100.00,200.00,
330,21.12,22.66,1.11,2,23.76,14.97,2,100.00,200.00,
331,21.90,23.44,1.17,2,24.61,11.57,2,100.00,200.00,
332,21.02,22.56,1.01,2,23.57,13.90,2,100.00,200.00,
333,21.60,21.60,0.00,66,21.60,11.69,2,100.00,200.00,
334,21.76,23.30,1.20,2,24.50,10.63,2,100.00,200.00,
335,22.55,24.08,1.06,2,25.14,14.57,2,100.00,200.00,
336,22.80,24.33,1.22,2,25.56,13.94,2,100.00,200.00,
337,22.17,23.71,1.22,2,24.92,13.53,2,100.00,200.00,
338,22.05,23.59,1.13,2,24.72,10.05,2,100.00,200.00,
339,23.78,25.32,1.11,2,26.42,11.51,2,100.00,200.00,
340,0.51,4.36,1.03,5,5.39,12.06,5,1000.00,1250.00,
341,0.91,4.75,0.93,5,5.69,13.84,5,1000.00,1250.00,
342,3.53,7.38,1.12,5,8.50,14.43,5,1000.00,1250.00,
343,3.58,3.58,0.00,66,3.58,14.70,4,1000.00,800.00,
344,4.08,7.93,1.26,5,9.19,14.12,5,1000.00,1250.00,
345,4.69,8.54,1.25,5,9.79,14.62,5,1000.00,1250.00,
346,4.35,8.19,1.14,5,9.33,12.79,5,1000.00,1250.00,
