TruckNum,StartT,BP1,ShortRest,FirstParking,BP2,LongRest,SecondParking,Entry,Exit
347,4.62,8.46,1.19,5,9.65,12.12,5,1000.00,1250.00,
348,4.72,8.56,1.02,5,9.58,10.34,5,1000.00,1250.00,
349,4.14,7.98,0.99,5,8.98,12.12,5,1000.00,1250.00,
350,4.86,8.71,1.15,5,9.86,13.22,5,1000.00,1250.00,
351,4.28,8.12,0.96,5,9.08,12.90,5,1000.00,1250.00,
352,4.09,7.93,1.21,5,9.14,14.15,5,1000.00,1250.00,
353,4.68,8.52,1.06,5,9.58,11.21,5,1000.00,1250.00,
354,4.19,8.04,1.07,5,9.11,11.32,5,1000.00,1250.00,
355,4.76,8.60,1.05,5,9.65,11.47,5,1000.00,1250.00,
356,4.43,8.28,1.20,5,9.47,10.68,5,1000.00,1250.00,
357,4.68,8.53,0.96,5,9.49,11.14,5,1000.00,1250.00,
358,4.05,7.90,1.04,5,8.94,14.63,5,1000.00,1250.00,
359,4.68,4.68,0.00,66,4.68,12.79,4,1000.00,800.00,
360,4.09,7.93,0.92,5,8.86,11.88,5,1000.00,1250.00,
361,4.97,8.82,1.08,5,9.90,13.96,5,1000.00,1250.00,
362,4.18,8.02,1.05,5,9.07,11.31,5,1000.00,1250.00,
363,4.79,8.64,1.22,5,9.86,12.55,5,1000.00,1250.00,
364,4.57,8.42,1.14,5,9.55,14.52,5,1000.00,1250.00,
365,4.49,8.33,1.02,5,9.36,13.04,5,1000.00,1250.00,
366,4.28,8.13,1.09,5,9.22,14.94,5,1000.00,1250.00,
367,4.05,7.90,1.08,5,8.98,12.14,5,1000.00,1250.00,
368,5.23,9.08,1.07,5,10.15,12.58,5,1000.00,1250.00,
369,5.98,9.82,1.09,5,10.92,13.56,5,1000.00,1250.00,
370,5.18,9.03,1.16,5,10.19,13.29,5,1000.00,1250.00,
371,5.52,9.36,1.08,5,10.45,12.30,5,1000.00,1250.00,
372,5.21,9.06,1.23,5,10.29,14.68,5,1000.00,1250.00,
373,5.79,9.64,1.05,5,10.68,10.78,5,1000.00,1250.00,
374,5.20,9.04,1.15,5,10.19,12.97,5,1000.00,1250.00,
375,5.54,9.38,1.24,5,10.62,11.41,5,1000.00,1250.00,
376,5.91,9.76,1.03,5,10.79,12.77,5,1000.00,1250.00,
377,5.87,9.72,1.15,5,10.87,11.53,5,1000.00,1250.00,
378,5.81,9.65,1.13,5,10.78,10.35,5,1000.00,1250.00,
379,5.94,9.79,1.18,5,10.97,11.89,5,1000.00,1250.00,
380,5.17,9.02,1.26,5,10.28,14.11,5,1000.00,1250.00,
381,5.67,9.51,1.07,5,10.58,10.03,5,1000.00,1250.00,
382,5.81,9.65,1.06,5,10.71,12.51,5,1000.00,1250.00,
383,5.04,8.89,1.07,5,9.96,10.50,5,1000.00,1250.00,
384,5.12,8.97,1.38,5,10.35,14.57,5,1000.00,1250.00,
385,5.64,9.49,1.24,5,10.73,14.39,5,1000.00,1250.00,
386,5.41,9.26,1.09,5,10.35,11.70,5,1000.00,1250.00,
387,5.39,9.23,1.04,5,10.28,10.45,5,1000.00,1250.00,
388,5.34,9.19,0.98,5,10.17,11.61,5,1000.00,1250.00,
389,5.23,9.08,0.99,5,10.07,12.03,5,1000.00,1250.00,
390,5.42,5.42,0.00,66,5.42,12.04,4,1000.00,800.00,
391,5.30,9.14,1.04,5,10.18,10.63,5,1000.00,1250.00,
392,5.01,5.01,0.00,66,5.01,14.16,4,1000.00,800.00,
393,5.18,9.03,1.15,5,10.18,14.14,5,1000.00,1250.00,
394,5.62,9.47,1.06,5,10.53,13.39,5,1000.00,1250.00,
395,5.73,9.58,1.07,5,10.65,11.71,5,1000.00,1250.00,
396,6.30,10.15,1.33,5,11.47,14.45,5,1000.00,1250.00,
397,6.09,9.93,1.24,5,11.18,12.44,5,1000.00,1250.00,
398,6.46,10.31,1.46,5,11.77,12.51,5,1000.00,1250.00,
399,6.21,10.06,1.17,5,11.23,10.75,5,1000.00,1250.00,
400,6.31,10.16,1.11,5,11.26,12.56,5,1000.00,1250.00,
401,6.89,6.89,0.00,66,6.89,10.19,4,1000.00,800.00,
402,6.38,10.23,1.14,5,11.37,10.24,5,1000.00,1250.00,
403,6.56,6.56,0.00,66,6.56,10.68,4,1000.00,800.00,
404,6.80,10.64,1.10,5,11.75,12.30,5,1000.00,1250.00,
405,6.51,10.35,1.22,5,11.57,12.91,5,1000.00,1250.00,
406,6.39,10.24,0.98,5,11.22,10.83,5,1000.00,1250.00,
407,6.84,10.69,1.08,5,11.77,11.65,5,1000.00,1250.00,
408,6.12,9.97,1.11,5,11.07,14.66,5,1000.00,1250.00,
409,6.19,10.04,1.00,5,11.04,12.67,5,1000.00,1250.00,
410,6.93,10.78,1.08,5,11.86,10.58,5,1000.00,1250.00,
411,6.39,10.24,0.98,5,11.22,10.56,5,1000.00,1250.00,
412,6.60,6.60,0.00,66,6.60,11.93,4,1000.00,800.00,
413,6.47,10.32,1.34,5,11.66,13.65,5,1000.00,1250.00,
414,6.17,10.01,1.16,5,11.18,12.75,5,1000.00,1250.00,
415,6.14,9.98,1.33,5,11.31,13.51,5,1000.00,1250.00,
416,6.27,10.12,1.09,5,11.21,11.06,5,1000.00,1250.00,
417,7.69,11.54,1.06,5,12.60,14.55,5,1000.00,1250.00,
418,7.04,7.04,0.00,66,7.04,11.78,4,1000.00,800.00,
419,7.44,11.29,1.21,5,12.50,11.07,5,1000.00,1250.00,
420,7.68,11.53,1.21,5,12.74,13.61,5,1000.00,1250.00,
421,7.59,7.59,0.00,66,7.59,10.49,4,1000.00,800.00,
422,7.98,11.83,0.96,5,12.79,11.55,5,1000.00,1250.00,
423,7.75,11.60,1.08,5,12.68,11.56,5,1000.00,1250.00,
424,7.10,10.95,1.03,5,11.98,11.99,5,1000.00,1250.00,
425,7.77,11.61,1.05,5,12.66,10.57,5,1000.00,1250.00,
426,7.05,10.90,1.06,5,11.96,10.89,5,1000.00,1250.00,
427,7.48,11.32,1.08,5,12.40,14.81,5,1000.00,1250.00,
428,7.02,7.02,0.00,66,7.02,10.75,4,1000.00,800.00,
429,7.35,7.35,0.00,66,7.35,13.45,4,1000.00,800.00,
430,7.47,7.47,0.00,66,7.47,10.89,4,1000.00,800.00,
431,7.97,7.97,0.00,66,7.97,12.05,4,1000.00,800.00,
432,7.74,11.58,1.03,5,12.61,12.34,5,1000.00,1250.00,
433,7.39,11.24,1.00,5,12.24,12.80,5,1000.00,1250.00,
434,7.76,11.61,1.20,5,12.81,10.77,5,1000.00,1250.00,
435,7.43,11.27,1.19,5,12.46,10.38,5,1000.00,1250.00,
436,7.30,11.15,1.05,5,12.20,11.11,5,1000.00,1250.00,
437,7.65,7.65,0.00,66,7.65,13.90,4,1000.00,800.00,
438,7.40,11.24,1.16,5,12.41,14.19,5,1000.00,1250.00,
439,9.00,12.85,1.02,5,13.87,13.14,5,1000.00,1250.00,
440,8.29,12.14,0.97,5,13.11,10.46,5,1000.00,1250.00,
441,8.26,12.10,1.07,5,13.17,11.08,5,1000.00,1250.00,
442,8.91,8.91,0.00,66,8.91,14.44,4,1000.00,800.00,
443,8.86,12.70,1.27,5,13.97,11.80,5,1000.00,1250.00,
444,8.55,8.55,0.00,66,8.55,12.87,4,1000.00,800.00,
445,8.44,12.29,1.12,5,13.41,14.39,5,1000.00,1250.00,
446,8.16,12.00,1.12,5,13.12,11.47,5,1000.00,1250.00,
447,8.84,8.84,0.00,66,8.84,14.76,4,1000.00,800.00,
448,8.01,11.85,0.92,5,12.77,12.58,5,1000.00,1250.00,
449,8.13,8.13,0.00,66,8.13,10.95,4,1000.00,800.00,
450,9.00,12.85,0.95,5,13.80,10.41,5,1000.00,1250.00,
451,8.45,12.30,1.04,5,13.34,13.75,5,1000.00,1250.00,
452,8.36,12.21,1.10,5,13.31,11.88,5,1000.00,1250.00,
453,8.77,8.77,0.00,66,8.77,11.29,4,1000.00,800.00,
454,8.22,12.06,1.21,5,13.27,12.05,5,1000.00,1250.00,
455,8.94,12.79,1.06,5,13.85,10.37,5,1000.00,1250.00,
456,8.41,12.26,1.21,5,13.47,14.24,5,1000.00,1250.00,
457,8.28,12.12,1.25,5,13.37,14.39,5,1000.00,1250.00,
458,8.42,12.27,1.07,5,13.34,11.75,5,1000.00,1250.00,
459,8.58,12.42,1.18,5,13.60,12.69,5,1000.00,1250.00,
460,8.12,11.97,1.16,5,13.13,10.89,5,1000.00,1250.00,
461,8.70,12.55,1.03,5,13.58,13.72,5,1000.00,1250.00,
462,8.38,8.38,0.00,66,8.38,10.34,4,1000.00,800.00,
463,8.23,12.08,0.97,5,13.05,14.26,5,1000.00,1250.00,
464,9.93,13.78,1.23,5,15.01,14.80,5,1000.00,1250.00,
465,9.87,13.71,1.00,5,14.71,13.99,5,1000.00,1250.00,
466,9.66,13.51,1.08,5,14.59,11.22,5,1000.00,1250.00,
467,9.51,13.35,1.17,5,14.52,11.54,5,1000.00,1250.00,
468,9.46,13.31,1.60,5,14.91,10.43,5,1000.00,1250.00,
469,9.42,13.27,1.14,5,14.41,14.73,5,1000.00,1250.00,
470,9.68,13.53,1.14,5,14.67,12.72,5,1000.00,1250.00,
471,9.41,9.41,0.00,66,9.41,12.57,4,1000.00,800.00,
472,9.75,13.59,1.14,5,14.74,10.52,5,1000.00,1250.00,
473,9.46,13.31,0.94,5,14.25,13.42,5,1000.00,1250.00,
474,9.13,12.97,1.35,5,14.33,14.85,5,1000.00,1250.00,
475,9.67,13.52,0.94,5,14.45,11.53,5,1000.00,1250.00,
476,9.51,13.36,1.25,5,14.60,12.49,5,1000.00,1250.00,
477,10.27,10.27,0.00,66,10.27,10.83,4,1000.00,800.00,
478,10.04,13.89,1.17,5,15.06,10.28,5,1000.00,1250.00,
479,10.18,14.03,1.25,5,15.28,12.31,5,1000.00,1250.00,
480,10.79,14.64,1.02,5,15.66,14.61,5,1000.00,1250.00,
481,10.80,14.65,1.12,5,15.77,11.64,5,1000.00,1250.00,
482,10.33,14.17,0.83,5,15.01,10.44,5,1000.00,1250.00,
483,10.27,14.11,0.96,5,15.07,12.38,5,1000.00,1250.00,
484,10.28,14.12,1.02,5,15.14,12.28,5,1000.00,1250.00,
485,10.46,14.30,1.02,5,15.33,12.45,5,1000.00,1250.00,
486,10.19,14.04,1.00,5,15.04,12.83,5,1000.00,1250.00,
487,10.69,14.54,1.18,5,15.72,10.70,5,1000.00,1250.00,
488,10.23,14.08,1.14,5,15.22,14.96,5,1000.00,1250.00,
489,10.11,13.96,1.09,5,15.05,11.01,5,1000.00,1250.00,
490,10.90,14.74,1.31,5,16.05,10.86,5,1000.00,1250.00,
491,10.52,14.37,0.92,5,15.29,14.51,5,1000.00,1250.00,
492,10.43,14.28,1.10,5,15.38,13.16,5,1000.00,1250.00,
493,10.05,10.05,0.00,66,10.05,11.50,4,1000.00,800.00,
494,10.42,14.26,1.01,5,15.27,10.07,5,1000.00,1250.00,
495,10.85,10.85,0.00,66,10.85,11.21,4,1000.00,800.00,
496,11.25,15.09,1.12,5,16.22,13.65,5,1000.00,1250.00,
497,11.36,15.21,1.12,5,16.33,11.07,5,1000.00,1250.00,
498,11.47,15.31,1.27,5,16.59,12.40,5,1000.00,1250.00,
499,11.32,11.32,0.00,66,11.32,12.48,4,1000.00,800.00,
500,11.01,11.01,0.00,66,11.01,10.32,4,1000.00,800.00,
501,11.92,15.76,1.27,5,17.03,12.44,5,1000.00,1250.00,
502,11.32,15.16,1.06,5,16.22,14.59,5,1000.00,1250.00,
503,11.52,15.36,1.03,5,16.39,10.96,5,1000.00,1250.00,
504,11.56,11.56,0.00,66,11.56,13.54,4,1000.00,800.00,
505,11.27,15.11,1.15,5,16.27,14.69,5,1000.00,1250.00,
506,11.21,15.06,1.03,5,16.09,14.22,5,1000.00,1250.00,
507,11.01,14.86,1.09,5,15.95,14.44,5,1000.00,1250.00,
508,11.51,15.35,1.07,5,16.42,11.84,5,1000.00,1250.00,
509,12.36,12.36,0.00,66,12.36,11.00,4,1000.00,800.00,
510,12.74,16.58,1.00,5,17.59,10.61,5,1000.00,1250.00,
511,12.25,16.10,1.13,5,17.22,14.29,5,1000.00,1250.00,
512,13.00,13.00,0.00,66,13.00,13.74,4,1000.00,800.00,
513,12.61,16.45,1.16,5,17.61,11.61,5,1000.00,1250.00,
514,12.27,16.12,0.95,5,17.07,11.48,5,1000.00,1250.00,
515,12.53,16.38,0.99,5,17.37,10.53,5,1000.00,1250.00,
516,12.80,12.80,0.00,66,12.80,12.57,4,1000.00,800.00,
517,12.71,16.55,1.24,5,17.79,12.67,5,1000.00,1250.00,
518,12.08,15.93,1.11,5,17.03,13.20,5,1000.00,1250.00,
519,12.21,16.06,1.08,5,17.14,13.51,5,1000.00,1250.00,
520,12.53,16.38,1.07,5,17.45,10.71,5,1000.00,1250.00,
521,12.42,16.26,1.02,5,17.28,10.95,5,1000.00,1250.00,
522,12.21,12.21,0.00,66,12.21,12.29,4,1000.00,800.00,
523,12.07,15.92,1.10,5,17.02,11.38,5,1000.00,1250.00,
524,12.59,16.44,1.02,5,17.46,14.89,5,1000.00,1250.00,
525,12.08,15.93,0.98,5,16.91,11.75,5,1000.00,1250.00,
526,13.19,17.04,0.88,5,17.92,11.39,5,1000.00,1250.00,
527,13.36,17.20,1.08,5,18.28,13.89,5,1000.00,1250.00,
528,13.75,17.59,1.03,5,18.62,14.00,5,1000.00,1250.00,
529,13.21,17.06,0.97,5,18.03,10.91,5,1000.00,1250.00,
530,13.35,17.19,0.96,5,18.16,10.44,5,1000.00,1250.00,
531,13.65,17.50,1.03,5,18.52,11.60,5,1000.00,1250.00,
532,13.76,17.61,1.05,5,18.65,11.32,5,1000.00,1250.00,
533,13.29,17.13,1.16,5,18.29,10.32,5,1000.00,1250.00,
534,13.89,17.74,1.24,5,18.98,13.34,5,1000.00,1250.00,
535,13.06,13.06,0.00,66,13.06,11.49,4,1000.00,800.00,
536,13.38,17.23,1.40,5,18.63,11.55,5,1000.00,1250.00,
537,13.02,16.86,0.98,5,17.85,13.17,5,1000.00,1250.00,
538,13.82,17.66,1.08,5,18.74,14.33,5,1000.00,1250.00,
539,13.57,17.42,1.07,5,18.48,10.86,5,1000.00,1250.00,
540,15.00,18.84,1.10,5,19.95,14.48,5,1000.00,1250.00,
541,14.33,18.18,1.03,5,19.21,10.42,5,1000.00,1250.00,
542,14.66,18.50,1.20,5,19.70,14.65,5,1000.00,1250.00,
543,14.42,18.27,1.10,5,19.37,12.78,5,1000.00,1250.00,
544,14.93,18.77,1.40,5,20.17,12.22,5,1000.00,1250.00,
545,14.37,18.22,1.01,5,19.23,11.03,5,1000.00,1250.00,
546,14.64,18.49,1.25,5,19.74,11.23,5,1000.00,1250.00,
547,14.52,18.37,1.01,5,19.38,10.07,5,1000.00,1250.00,
548,14.25,14.25,0.00,66,14.25,12.95,4,1000.00,800.00,
549,14.66,18.51,1.01,5,19.51,13.80,5,1000.00,1250.00,
550,14.63,18.48,1.27,5,19.75,14.97,5,1000.00,1250.00,
551,15.92,19.77,0.97,5,20.73,10.74,5,1000.00,1250.00,
552,15.67,15.67,0.00,66,15.67,14.20,4,1000.00,800.00,
553,15.02,18.87,1.15,5,20.01,11.58,5,1000.00,1250.00,
554,15.67,19.52,1.17,5,20.69,11.07,5,1000.00,1250.00,
555,15.31,19.16,1.10,5,20.26,14.44,5,1000.00,1250.00,
556,15.50,19.35,1.29,5,20.63,10.71,5,1000.00,1250.00,
557,15.40,19.24,1.03,5,20.28,14.50,5,1000.00,1250.00,
558,15.70,19.54,1.05,5,20.59,12.42,5,1000.00,1250.00,
559,15.26,19.10,0.91,5,20.01,10.78,5,1000.00,1250.00,
560,15.64,19.48,1.34,5,20.82,10.47,5,1000.00,1250.00,
561,15.01,18.85,1.01,5,19.86,11.07,5,1000.00,1250.00,
562,15.22,19.07,1.08,5,20.15,14.12,5,1000.00,1250.00,
563,15.32,19.16,0.89,5,20.06,10.44,5,1000.00,1250.00,
564,15.52,19.37,1.13,5,20.50,13.99,5,1000.00,1250.00,
565,15.32,19.17,0.94,5,20.11,13.62,5,1000.00,1250.00,
566,15.39,15.39,0.00,66,15.39,12.25,4,1000.00,800.00,
567,16.90,20.75,1.08,5,21.83,13.28,5,1000.00,1250.00,
568,16.88,20.72,1.10,5,21.82,14.53,5,1000.00,1250.00,
569,16.36,16.36,0.00,66,16.36,13.16,4,1000.00,800.00,
570,16.57,20.42,1.25,5,21.67,13.88,5,1000.00,1250.00,
571,16.55,20.39,1.04,5,21.44,10.89,5,1000.00,1250.00,
572,16.25,20.10,1.15,5,21.25,14.29,5,1000.00,1250.00,
573,16.63,20.48,1.01,5,21.49,12.49,5,1000.00,1250.00,
574,16.06,19.90,1.20,5,21.10,12.15,5,1000.00,1250.00,
575,16.14,19.98,1.20,5,21.19,13.98,5,1000.00,1250.00,
576,16.48,16.48,0.00,66,16.48,11.39,4,1000.00,800.00,
577,16.84,20.69,1.33,5,22.02,10.50,5,1000.00,1250.00,
578,16.92,20.77,1.13,5,21.90,11.99,5,1000.00,1250.00,
579,16.36,20.21,0.93,5,21.14,12.64,5,1000.00,1250.00,
580,16.34,20.18,1.30,5,21.49,10.19,5,1000.00,1250.00,
581,16.27,20.11,1.20,5,21.31,10.45,5,1000.00,1250.00,
582,16.58,20.43,1.00,5,21.43,14.71,5,1000.00,1250.00,
583,17.87,21.71,1.00,5,22.71,12.68,5,1000.00,1250.00,
584,17.66,21.50,1.04,5,22.54,13.65,5,1000.00,1250.00,
585,17.77,21.61,1.24,5,22.85,10.76,5,1000.00,1250.00,
586,17.62,21.46,1.25,5,22.71,12.04,5,1000.00,1250.00,
587,17.75,17.75,0.00,66,17.75,13.89,4,1000.00,800.00,
588,17.33,21.18,0.98,5,22.16,11.32,5,1000.00,1250.00,
589,17.15,20.99,1.17,5,22.16,13.99,5,1000.00,1250.00,
590,17.42,21.27,1.02,5,22.29,12.01,5,1000.00,1250.00,
591,17.75,21.60,1.19,5,22.79,10.23,5,1000.00,1250.00,
592,17.10,20.95,1.14,5,22.09,14.36,5,1000.00,1250.00,
593,17.30,21.15,1.13,5,22.28,10.97,5,1000.00,1250.00,
594,17.60,21.45,1.19,5,22.64,10.37,5,1000.00,1250.00,
595,17.52,21.36,1.06,5,22.42,14.40,5,1000.00,1250.00,
596,17.35,21.20,1.25,5,22.44,11.50,5,1000.00,1250.00,
597,17.66,21.50,1.05,5,22.56,13.93,5,1000.00,1250.00,
598,17.31,21.16,1.17,5,22.33,14.12,5,1000.00,1250.00,
599,17.39,21.23,0.97,5,22.20,10.85,5,1000.00,1250.00,
600,17.82,21.66,0.97,5,22.63,10.62,5,1000.00,1250.00,
601,17.81,21.66,1.06,5,22.72,10.47,5,1000.00,1250.00,
602,17.02,20.86,1.10,5,21.96,14.40,5,1000.00,1250.00,
603,17.04,20.88,1.14,5,22.02,12.19,5,1000.00,1250.00,
604,18.24,22.09,1.01,5,23.10,10.31,5,1000.00,1250.00,
605,18.79,22.64,1.05,5,23.69,13.60,5,1000.00,1250.00,
606,18.68,22.52,1.22,5,23.74,11.29,5,1000.00,1250.00,
607,18.83,22.67,1.22,5,23.89,11.25,5,1000.00,1250.00,
608,18.10,21.95,1.06,5,23.01,14.28,5,1000.00,1250.00,
609,18.44,22.29,1.07,5,23.36,12.31,5,1000.00,1250.00,
610,18.59,22.44,1.11,5,23.55,10.90,5,1000.00,1250.00,
611,18.52,22.36,1.13,5,23.49,14.21,5,1000.00,1250.00,
612,18.94,22.79,1.07,5,23.86,14.51,5,1000.00,1250.00,
613,18.37,22.21,1.15,5,23.36,14.27,5,1000.00,1250.00,
614,18.60,22.45,1.08,5,23.53,11.40,5,1000.00,1250.00,
615,18.75,22.60,1.25,5,23.85,11.23,5,1000.00,1250.00,
616,18.98,22.83,1.36,5,24.19,11.39,5,1000.00,1250.00,
617,18.40,22.24,1.25,5,23.50,14.60,5,1000.00,1250.00,
618,18.84,22.68,0.83,5,23.52,10.03,5,1000.00,1250.00,
619,18.20,18.20,0.00,66,18.20,14.54,4,1000.00,800.00,
620,18.67,18.67,0.00,66,18.67,14.65,4,1000.00,800.00,
621,18.08,21.93,0.95,5,22.88,10.68,5,1000.00,1250.00,
622,19.81,23.66,1.00,5,24.66,12.18,5,1000.00,1250.00,
623,19.96,23.80,1.15,5,24.95,10.08,5,1000.00,1250.00,
624,19.41,23.26,1.11,5,24.37,12.61,5,1000.00,1250.00,
625,19.84,23.69,1.11,5,24.80,12.59,5,1000.00,1250.00,
626,19.44,23.29,1.13,5,24.42,11.18,5,1000.00,1250.00,
627,19.74,23.59,1.14,5,24.73,13.07,5,1000.00,1250.00,
628,19.60,23.44,1.17,5,24.61,11.15,5,1000.00,1250.00,
629,19.51,23.35,1.01,5,24.37,13.09,5,1000.00,1250.00,
630,19.03,19.03,0.00,66,19.03,13.85,4,1000.00,800.00,
631,19.73,23.57,1.26,5,24.83,10.59,5,1000.00,1250.00,
632,19.03,22.87,1.23,5,24.11,13.54,5,1000.00,1250.00,
633,19.76,23.60,1.13,5,24.73,13.32,5,1000.00,1250.00,
634,19.18,19.18,0.00,66,19.18,12.45,4,1000.00,800.00,
635,19.46,23.30,1.27,5,24.58,13.76,5,1000.00,1250.00,
636,19.38,23.23,1.35,5,24.57,14.52,5,1000.00,1250.00,
637,19.71,23.56,1.03,5,24.59,12.76,5,1000.00,1250.00,
638,19.57,23.42,1.01,5,24.43,14.09,5,1000.00,1250.00,
639,19.06,22.91,1.33,5,24.24,12.00,5,1000.00,1250.00,
640,19.88,23.73,1.01,5,24.74,13.99,5,1000.00,1250.00,
641,19.99,23.84,1.05,5,24.89,10.18,5,1000.00,1250.00,
642,19.38,23.23,1.18,5,24.40,10.15,5,1000.00,1250.00,
643,19.15,23.00,1.17,5,24.16,13.93,5,1000.00,1250.00,
644,19.18,23.03,1.01,5,24.04,13.52,5,1000.00,1250.00,
645,19.21,23.05,0.99,5,24.04,11.60,5,1000.00,1250.00,
646,19.11,22.96,1.16,5,24.12,11.24,5,1000.00,1250.00,
647,19.48,23.33,1.05,5,24.38,13.74,5,1000.00,1250.00,
648,20.10,23.95,1.13,5,25.08,10.32,5,1000.00,1250.00,
649,20.28,20.28,0.00,66,20.28,11.95,4,1000.00,800.00,
650,20.29,24.13,0.88,5,25.01,12.26,5,1000.00,1250.00,
651,20.38,24.23,1.03,5,25.25,13.79,5,1000.00,1250.00,
652,20.90,24.74,1.12,5,25.86,12.47,5,1000.00,1250.00,
653,20.38,20.38,0.00,66,20.38,11.51,4,1000.00,800.00,
654,20.95,24.80,0.99,5,25.79,10.24,5,1000.00,1250.00,
655,20.00,23.85,1.09,5,24.93,10.01,5,1000.00,1250.00,
656,20.10,20.10,0.00,66,20.10,11.55,4,1000.00,800.00,
657,20.56,20.56,0.00,66,20.56,14.30,4,1000.00,800.00,
658,20.53,24.38,1.13,5,25.50,14.73,5,1000.00,1250.00,
659,20.90,24.75,0.99,5,25.74,12.52,5,1000.00,1250.00,
660,20.31,24.16,1.11,5,25.27,11.28,5,1000.00,1250.00,
661,21.86,25.71,1.16,5,26.87,11.80,5,1000.00,1250.00,
662,21.59,25.44,1.23,5,26.67,13.88,5,1000.00,1250.00,
663,21.44,25.29,1.15,5,26.44,10.78,5,1000.00,1250.00,
664,21.70,25.54,1.00,5,26.54,10.42,5,1000.00,1250.00,
665,21.01,24.85,1.04,5,25.90,12.38,5,1000.00,1250.00,
666,21.53,21.53,0.00,66,21.53,11.56,4,1000.00,800.00,
667,21.73,25.58,1.31,5,26.89,12.58,5,1000.00,1250.00,
668,21.79,21.79,0.00,66,21.79,13.72,4,1000.00,800.00,
669,21.45,25.29,0.97,5,26.27,10.88,5,1000.00,1250.00,
670,21.56,25.41,1.23,5,26.64,11.63,5,1000.00,1250.00,
671,21.38,25.23,1.12,5,26.35,12.73,5,1000.00,1250.00,
672,21.02,24.87,0.92,5,25.79,13.70,5,1000.00,1250.00,
673,21.38,25.22,1.10,5,26.32,12.24,5,1000.00,1250.00,
674,21.53,25.38,1.21,5,26.58,14.34,5,1000.00,1250.00,
675,22.05,25.90,1.05,5,26.94,12.09,5,1000.00,1250.00,
676,22.30,26.15,1.42,5,27.57,10.72,5,1000.00,1250.00,
677,22.78,26.62,1.00,5,27.62,12.91,5,1000.00,1250.00,
678,22.58,26.42,1.11,5,27.54,13.29,5,1000.00,1250.00,
679,23.47,27.32,1.22,5,28.53,13.91,5,1000.00,1250.00,
